Edicao,AnoFake,Codigo Livro
1,1990,1
1,1991,2
1,1992,3
1,1993,4
1,1994,5
1,1995,6
1,1996,7
1,1997,8
1,1998,9
1,1999,10
1,2000,11
1,2001,12
1,2002,13
1,2003,14
1,2004,15
1,2005,16
1,2006,17
1,2007,18
1,2008,19
1,2009,20
1,2010,21
1,2011,22
1,2012,23
1,2013,24
1,2014,25
1,2015,26
1,2016,27
1,2017,28
1,2018,29
1,2019,30
2,2019,1
2,2019,2
2,2019,3
2,2019,4
2,2019,5
2,2019,6
2,2019,7
2,2019,8
2,2019,9
2,2019,10
2,2019,11
2,2019,12
2,2019,13
2,2019,14
2,2019,15
2,2019,16
2,2019,17
2,2019,18
2,2019,19
2,2019,20
2,2019,21
2,2019,22
2,2019,23
2,2019,24
2,2019,25
2,2019,26
2,2019,27
2,2019,28
2,2019,29
2,2019,30
